tSec,dx,dy,dz,dvx,dvy,dvz
85080.0,3.7602148950099945e-06,3.250082954764366e-06,1.2796372175216675e-06,-1.9299477571621537e-09,9.194991434924304e-10,4.120010999031365e-09,0.0
85140.0,3.6400742828845978e-06,3.300141543149948e-06,1.519918441772461e-06,-2.1200321498326957e-09,7.503331289626658e-10,4.069988790433854e-09,0.0
85200.0,3.500375896692276e-06,3.3370452001690865e-06,1.7695128917694092e-06,-2.319211489520967e-09,5.802576197311282e-10,3.999957698397338e-09,0.0
85260.0,3.3499673008918762e-06,3.3669639378786087e-06,2.0097941160202026e-06,-2.510205376893282e-09,4.1018211049959064e-10,3.9099177229218185e-09,0.0
85320.0,3.200024366378784e-06,3.386056050658226e-06,2.239830791950226e-06,-2.6802808861248195e-09,2.3010215954855084e-10,3.809873305726796e-09,0.0
85380.0,3.039836883544922e-06,3.394599843886681e-06,2.469867467880249e-06,-2.850356395356357e-09,6.002665031701326e-11,3.699824446812272e-09,0.0
85440.0,2.8600916266441345e-06,3.3919932320713997e-06,2.680346369743347e-06,-3.0199771572370082e-09,-1.2005330063402653e-10,3.580225893529132e-09,0.0
85500.0,2.680346369743347e-06,3.3800024539232254e-06,2.88989394903183e-06,-3.1700437830295414e-09,-3.001332515850663e-10,3.4501681511756033e-09,0.0
85560.0,2.4801120162010193e-06,3.3569522202014923e-06,3.100372850894928e-06,-3.3201104088220745e-09,-4.702087608166039e-10,3.2996467780321836e-09,0.0
85620.0,2.2705644369125366e-06,3.319932147860527e-06,3.28943133354187e-06,-3.440163709456101e-09,-6.493792170658708e-10,3.140485205221921e-09,0.0
85680.0,2.0703300833702087e-06,3.2798852771520615e-06,3.4803524613380432e-06,-3.559762262739241e-09,-8.203642209991813e-10,2.9695002012886107e-09,0.0
85740.0,1.8505379557609558e-06,3.2298266887664795e-06,3.63960862159729e-06,-3.6602614272851497e-09,-9.995346772484481e-10,2.7803253033198416e-09,0.0
85800.0,1.6205012798309326e-06,3.1599774956703186e-06,3.8100406527519226e-06,-3.759851097129285e-09,-1.1605152394622564e-09,2.5902409106492996e-09,0.0
85860.0,1.3997778296470642e-06,3.0798837542533875e-06,3.959983587265015e-06,-3.840114004560746e-09,-1.3196768122725189e-09,2.3901520762592554e-09,0.0
85920.0,1.1594966053962708e-06,3.000255674123764e-06,4.090368747711182e-06,-3.920149538316764e-09,-1.4797478797845542e-09,2.180058800149709e-09,0.0
85980.0,9.30391252040863e-07,2.9001384973526e-06,4.210043698549271e-06,-3.970171746914275e-09,-1.640273694647476e-09,1.9699655240401626e-09,0.0
86040.0,6.798654794692993e-07,2.8098002076148987e-06,4.330184310674667e-06,-4.01200850319583e-09,-1.7898855730891228e-09,1.749867806211114e-09,0.0
86100.0,4.4051557779312134e-07,2.70036980509758e-06,4.420056939125061e-06,-4.039975465275347e-09,-1.93040250451304e-09,1.519765646662563e-09,0.0
86160.0,2.0023435354232788e-07,2.5797635316848755e-06,4.500150680541992e-06,-4.0549821278546005e-09,-2.0600054995156825e-09,1.280568540096283e-09,0.0
86220.0,-4.0046870708465576e-08,2.4498440325260162e-06,4.5800115913152695e-06,-4.05670164127514e-09,-2.2000676835887134e-09,1.039552444126457e-09,0.0
86280.0,-2.896413207054138e-07,2.3101456463336945e-06,4.6300701797008514e-06,-4.044977686135098e-09,-2.3196662368718535e-09,7.994458428584039e-10,0.0
86340.0,-5.299225449562073e-07,2.169981598854065e-06,4.67000063508749e-06,-4.0200802686740644e-09,-2.4301698431372643e-09,5.593392415903509e-10,0.0
86400.0,-7.702037692070007e-07,2.0097941160202026e-06,4.700967110693455e-06,-3.979948814958334e-09,-2.5402187020517886e-09,3.1013769330456853e-10,0.0
86460.0,-1.0095536708831787e-06,1.8700957298278809e-06,4.711997462436557e-06,-3.929926606360823e-09,-2.629803930176422e-09,6.002665031701326e-11,0.0
86520.0,-1.239590346813202e-06,1.6996636986732483e-06,4.708999767899513e-06,-3.860122887999751e-09,-2.7202986530028284e-09,-1.800799509510398e-10,0.0
86580.0,-1.4705583453178406e-06,1.5301629900932312e-06,4.691071808338165e-06,-3.77985998056829e-09,-2.8098838811274618e-09,-4.3019099393859506e-10,0.0
86640.0,-1.6903504729270935e-06,1.369975507259369e-06,4.656962119042873e-06,-3.699824446812272e-09,-2.869910531444475e-09,-6.693881005048752e-10,0.0
86700.0,-1.9101426005363464e-06,1.1902302503585815e-06,4.600035026669502e-06,-3.5897755878977478e-09,-2.9401689971564338e-09,-9.104041964747012e-10,0.0
86760.0,-2.1299347281455994e-06,1.0207295417785645e-06,4.54997643828392e-06,-3.48018147633411e-09,-2.9799593903589994e-09,-1.1496013030409813e-09,0.0
86820.0,-2.3301690816879272e-06,8.298084139823914e-07,4.469882696866989e-06,-3.359673428349197e-09,-3.0202045309124514e-09,-1.3706085155718029e-09,0.0
86880.0,-2.530403435230255e-06,6.50063157081604e-07,4.3800100684165955e-06,-3.2200659916270524e-09,-3.054992703255266e-09,-1.6007106751203537e-09,0.0
86940.0,-2.7203932404518127e-06,4.7031790018081665e-07,4.2798928916454315e-06,-3.0800038075540215e-09,-3.0770479497732595e-09,-1.8299033399671316e-09,0.0
87000.0,-2.9001384973526e-06,2.896413207054138e-07,4.169996827840805e-06,-2.9203874873928726e-09,-3.0880187296133954e-09,-2.039996616076678e-09,0.0
87060.0,-3.0705705285072327e-06,9.96515154838562e-08,4.040077328681946e-06,-2.750311978161335e-09,-3.0896032399141404e-09,-2.2500898921862245e-09,0.0
87120.0,-3.2298266887664795e-06,-8.940696716308594e-08,3.890134394168854e-06,-2.5802364689297974e-09,-3.081026989093516e-09,-2.4501787265762687e-09,0.0
87180.0,-3.369990736246109e-06,-2.7008354663848877e-07,3.739725798368454e-06,-2.41016095969826e-09,-3.0639739634352736e-09,-2.6402631192468107e-09,0.0
87240.0,-3.519933670759201e-06,-4.498288035392761e-07,3.5800039768218994e-06,-2.220076567027718e-09,-3.036916496057529e-09,-2.8294380172155797e-09,0.0
87300.0,-3.6400742828845978e-06,-6.407499313354492e-07,3.3993273973464966e-06,-2.029992174357176e-09,-2.9999682737980038e-09,-3.0004230211488903e-09,0.0
87360.0,-3.7597492337226868e-06,-8.093193173408508e-07,3.2102689146995544e-06,-1.8299033399671316e-09,-2.950173438875936e-09,-3.169589035678655e-09,0.0
87420.0,-3.8603320717811584e-06,-9.899958968162537e-07,3.0193477869033813e-06,-1.6298145055770874e-09,-2.8999238566029817e-09,-3.320565156172961e-09,0.0
87480.0,-3.959983587265015e-06,-1.1604279279708862e-06,2.820044755935669e-06,-1.420630724169314e-09,-2.8298927645664662e-09,-3.4697222872637212e-09,0.0
87540.0,-4.040077328681946e-06,-1.3299286365509033e-06,2.609565854072571e-06,-1.2105374480597675e-09,-2.760089046205394e-09,-3.59978002961725e-09,0.0
87600.0,-4.100147634744644e-06,-1.4901161193847656e-06,2.3907050490379333e-06,-9.995346772484481e-10,-2.6902853278443217e-09,-3.7198333302512765e-09,0.0
87660.0,-4.159985110163689e-06,-1.6596168279647827e-06,2.16066837310791e-06,-7.803464541211724e-10,-2.5902409106492996e-09,-3.830336936516687e-09,0.0
87720.0,-4.200031980872154e-06,-1.8100254237651825e-06,1.930631697177887e-06,-5.602487362921238e-10,-2.4997461878228933e-09,-3.929926606360823e-09,0.0
87780.0,-4.221918061375618e-06,-1.9497238099575043e-06,1.6996636986732483e-06,-3.4015101846307516e-10,-2.4001565179787576e-09,-4.009962140116841e-09,0.0
87840.0,-4.236004315316677e-06,-2.100132405757904e-06,1.4491379261016846e-06,-1.2005330063402653e-10,-2.2901076590642333e-09,-4.089997673872858e-09,0.0
87900.0,-4.236404492985457e-06,-2.2300519049167633e-06,1.2097880244255066e-06,1.000444171950221e-10,-2.1796040527988225e-09,-4.1500243241898715e-09,0.0
87960.0,-4.223955329507589e-06,-2.3599714040756226e-06,9.601935744285583e-07,3.2014213502407074e-10,-2.0600054995156825e-09,-4.200046532787383e-09,0.0
88020.0,-4.197936505079269e-06,-2.469867467880249e-06,6.994232535362244e-07,5.393303581513464e-10,-1.9299477571621537e-09,-4.239041118125897e-09,0.0
88080.0,-4.159985110163689e-06,-2.589542418718338e-06,4.507601261138916e-07,7.60337570682168e-10,-1.7903403204400092e-09,-4.2640522224246524e-09,0.0
88140.0,-4.109926521778107e-06,-2.680346369743347e-06,1.8998980522155762e-07,9.695213520899415e-10,-1.6502781363669783e-09,-4.278035703464411e-09,0.0
88200.0,-4.039844498038292e-06,-2.7799978852272034e-06,-6.984919309616089e-08,1.179614628199488e-09,-1.5097612049430609e-09,-4.27898783073033e-09,0.0
88260.0,-3.959983587265015e-06,-2.8596259653568268e-06,-3.296881914138794e-07,1.3897079043090343e-09,-1.36969902087003e-09,-4.267974418326048e-09,0.0
88320.0,-3.8798898458480835e-06,-2.949964255094528e-06,-5.802139639854431e-07,1.5897967386990786e-09,-1.2105374480597675e-09,-4.2450665205251426e-09,0.0
88380.0,-3.769993782043457e-06,-3.0100345611572266e-06,-8.400529623031616e-07,1.7898855730891228e-09,-1.0595613275654614e-09,-4.210050974506885e-09,0.0
88440.0,-3.6600977182388306e-06,-3.070104867219925e-06,-1.080334186553955e-06,1.9799699657596648e-09,-8.99490260053426e-10,-4.160028765909374e-09,0.0
88500.0,-3.5301782190799713e-06,-3.119930624961853e-06,-1.3299286365509033e-06,2.180058800149709e-09,-7.503331289626658e-10,-4.1000021155923605e-09,0.0
88560.0,-3.3997930586338043e-06,-3.1619565561413765e-06,-1.5702098608016968e-06,2.3601387511007488e-09,-5.802576197311282e-10,-4.029971023555845e-09,0.0
88620.0,-3.2600946724414825e-06,-3.1919917091727257e-06,-1.8095597624778748e-06,2.5402187020517886e-09,-4.192770575173199e-10,-3.949935489799827e-09,0.0
88680.0,-3.100372850894928e-06,-3.2120151445269585e-06,-2.0498409867286682e-06,2.710294211283326e-09,-2.5011104298755527e-10,-3.850345819955692e-09,0.0
88740.0,-2.9299408197402954e-06,-3.221997758373618e-06,-2.2705644369125366e-06,2.8594513423740864e-09,-8.003553375601768e-11,-3.749846655409783e-09,0.0
88800.0,-2.759508788585663e-06,-3.221997758373618e-06,-2.4996697902679443e-06,3.0199771572370082e-09,8.003553375601768e-11,-3.639797796495259e-09,0.0
88860.0,-2.5704503059387207e-06,-3.2120151445269585e-06,-2.7101486921310425e-06,3.1700437830295414e-09,2.5011104298755527e-10,-3.5101948014926165e-09,0.0
88920.0,-2.370215952396393e-06,-3.1919917091727257e-06,-2.919696271419525e-06,3.309651219751686e-09,4.2018655221909285e-10,-3.369677870068699e-09,0.0
88980.0,-2.16066837310791e-06,-3.170105628669262e-06,-3.1096860766410828e-06,3.4297045203857124e-09,5.902620614506304e-10,-3.230525180697441e-09,0.0
89040.0,-1.969747245311737e-06,-3.120163455605507e-06,-3.3099204301834106e-06,3.5602170100901276e-09,7.503331289626658e-10,-3.0704541131854057e-09,0.0
89100.0,-1.7397105693817139e-06,-3.069872036576271e-06,-3.4794211387634277e-06,3.6698111216537654e-09,9.194991434924304e-10,-2.9094735509715974e-09,0.0
89160.0,-1.519918441772461e-06,-3.0100345611572266e-06,-3.6600977182388306e-06,3.7698555388487875e-09,1.0795702110044658e-09,-2.7293936000205576e-09,0.0
89220.0,-1.2898817658424377e-06,-2.949964255094528e-06,-3.8100406527519226e-06,3.860122887999751e-09,1.2405507732182741e-09,-2.5502231437712908e-09,0.0
89280.0,-1.0598450899124146e-06,-2.8600916266441345e-06,-3.959983587265015e-06,3.929926606360823e-09,1.3906173990108073e-09,-2.3601387511007488e-09,0.0
89340.0,-8.102506399154663e-07,-2.769753336906433e-06,-4.0996819734573364e-06,4.009962140116841e-09,1.5497789718210697e-09,-2.1600499167107046e-09,0.0
89400.0,-5.792826414108276e-07,-2.680346369743347e-06,-4.220288246870041e-06,4.059984348714352e-09,1.7003003449644893e-09,-1.949956640601158e-09,0.0
89460.0,-3.296881914138794e-07,-2.569984644651413e-06,-4.32971864938736e-06,4.108983375772368e-09,1.849912223406136e-09,-1.7398633644916117e-09,0.0
89520.0,-8.009374141693115e-08,-2.4600885808467865e-06,-4.4298358261585236e-06,4.143998921790626e-09,1.989974407479167e-09,-1.520675141364336e-09,0.0
89580.0,1.7043203115463257e-07,-2.3297034204006195e-06,-4.509929567575455e-06,4.166160083585169e-09,2.1200321498326957e-09,-1.2896634871140122e-09,0.0
89640.0,4.0978193283081055e-07,-2.200249582529068e-06,-4.5800115913152695e-06,4.176001766609261e-09,2.2600943339057267e-09,-1.0695657692849636e-09,0.0
89700.0,6.69620931148529e-07,-2.0596198737621307e-06,-4.639849066734314e-06,4.1740122469491325e-09,2.3901520762592554e-09,-8.203642209991813e-10,0.0
89760.0,9.099021553993225e-07,-1.9101426005363464e-06,-4.681060090661049e-06,4.160028765909374e-09,2.510205376893282e-09,-5.802576197311282e-10,0.0
89820.0,1.1594966053962708e-06,-1.759268343448639e-06,-4.708999767899513e-06,4.140019882470369e-09,2.6197994884569198e-09,-3.4015101846307516e-10,0.0
89880.0,1.4100223779678345e-06,-1.5897676348686218e-06,-4.722402081824839e-06,4.089997673872858e-09,2.729848347371444e-09,-9.00399754755199e-11,0.0
89940.0,1.650303602218628e-06,-1.4295801520347595e-06,-4.7209905460476875e-06,4.039975465275347e-09,2.8298927645664662e-09,1.5006662579253316e-10,0.0
90000.0,1.9008293747901917e-06,-1.2600794434547424e-06,-4.7050416469573975e-06,3.969944373238832e-09,2.909928298322484e-09,4.001776687800884e-10,0.0
90060.0,2.1401792764663696e-06,-1.080334186553955e-06,-4.670117050409317e-06,3.899913281202316e-09,2.9999682737980038e-09,6.59383658785373e-10,0.0
90120.0,2.370215952396393e-06,-8.996576070785522e-07,-4.6300701797008514e-06,3.809873305726796e-09,3.0699993658345193e-09,9.094947017729282e-10,0.0
90180.0,2.5900080800056458e-06,-7.096678018569946e-07,-4.559988155961037e-06,3.7102836358826607e-09,3.1400304578710347e-09,1.1505107977427542e-09,0.0
90240.0,2.820044755935669e-06,-5.19677996635437e-07,-4.480127245187759e-06,3.5897755878977478e-09,3.1919853427098133e-09,1.3997123460285366e-09,0.0
90300.0,3.020279109477997e-06,-3.296881914138794e-07,-4.400033503770828e-06,3.4697222872637212e-09,3.2390516935265623e-09,1.6398189472965896e-09,0.0
90360.0,3.2298266887664795e-06,-1.30385160446167e-07,-4.290137439966202e-06,3.3301148505415767e-09,3.274976734246593e-09,1.8799255485646427e-09,0.0
90420.0,3.419816493988037e-06,5.960464477539063e-08,-4.169996827840805e-06,3.179593477398157e-09,3.3030005397449713e-09,2.1200321498326957e-09,0.0
90480.0,3.6098062992095947e-06,2.7008354663848877e-07,-4.040077328681946e-06,3.0195224098861217e-09,3.3190019621542888e-09,2.3501343093812466e-09,0.0
90540.0,3.79001721739769e-06,4.600733518600464e-07,-3.889668732881546e-06,2.850356395356357e-09,3.3239757613046095e-09,2.5802364689297974e-09,0.0
90600.0,3.949739038944244e-06,6.705522537231445e-07,-3.7299469113349915e-06,2.6702764444053173e-09,3.319996721984353e-09,2.799424692057073e-09,0.0
90660.0,4.100147634744644e-06,8.596107363700867e-07,-3.550201654434204e-06,2.4801920517347753e-09,3.306013240944594e-09,3.0195224098861217e-09,0.0
90720.0,4.2496249079704285e-06,1.0598450899124146e-06,-3.3704563975334167e-06,2.270098775625229e-09,3.2798652682686225e-09,3.219611244276166e-09,0.0
90780.0,4.3800100684165955e-06,1.2600794434547424e-06,-3.170222043991089e-06,2.0700099412351847e-09,3.2398475013906136e-09,3.409695636946708e-09,0.0
90840.0,4.489906132221222e-06,1.4500692486763e-06,-2.9597431421279907e-06,1.8599166651256382e-09,3.200057108188048e-09,3.59978002961725e-09,0.0
90900.0,4.600267857313156e-06,1.6400590538978577e-06,-2.7408823370933533e-06,1.6198100638575852e-09,3.1400304578710347e-09,3.77985998056829e-09,0.0
90960.0,4.69014048576355e-06,1.8300488591194153e-06,-2.5099143385887146e-06,1.3997123460285366e-09,3.0699993658345193e-09,3.939931048080325e-09,0.0
91020.0,4.770001396536827e-06,2.0097941160202026e-06,-2.2705644369125366e-06,1.1496013030409813e-09,2.9899638320785016e-09,4.089997673872858e-09,0.0
91080.0,4.8300717025995255e-06,2.1904706954956055e-06,-2.020038664340973e-06,9.104041964747012e-10,2.8999238566029817e-09,4.2400642996653914e-09,0.0
91140.0,4.878034815192223e-06,2.3599714040756226e-06,-1.7499551177024841e-06,6.702975952066481e-10,2.7998794394079596e-09,4.369667294668034e-09,0.0
91200.0,4.91004902869463e-06,2.5299377739429474e-06,-1.4901161193847656e-06,4.2018655221909285e-10,2.6898305804934353e-09,4.4801709009334445e-09,0.0
91260.0,4.927402187604457e-06,2.680346369743347e-06,-1.210719347000122e-06,1.6007106751203537e-10,2.579781721578911e-09,4.5899923861725256e-09,0.0
91320.0,4.930014256387949e-06,2.8298236429691315e-06,-9.294599294662476e-07,-9.00399754755199e-11,2.4497239792253822e-09,4.670027919928543e-09,0.0
91380.0,4.91610262542963e-06,2.969987690448761e-06,-6.50063157081604e-07,-3.5015546018257737e-10,2.3101165425032377e-09,4.7398316382896155e-09,0.0
91440.0,4.890142008662224e-06,3.1101517379283905e-06,-3.6973506212234497e-07,-6.093614501878619e-10,2.1700543584302068e-09,4.800995156983845e-09,0.0
91500.0,4.840083420276642e-06,3.2400712370872498e-06,-8.940696716308594e-08,-8.603819878771901e-10,2.0199877326376736e-09,4.842036105401348e-09,0.0
91560.0,4.7800131142139435e-06,3.350432962179184e-06,2.0954757928848267e-07,-1.1204974725842476e-09,1.8599166651256382e-09,4.8674984043373115e-09,0.0
91620.0,4.709698259830475e-06,3.4598633646965027e-06,5.103647708892822e-07,-1.3797034625895321e-09,1.6898411558941007e-09,4.876994808000745e-09,0.0
91680.0,4.619825631380081e-06,3.5499688237905502e-06,7.897615432739258e-07,-1.6298145055770874e-09,1.519765646662563e-09,4.870003067480866e-09,0.0
91740.0,4.520174115896225e-06,3.6400742828845978e-06,1.0896474123001099e-06,-1.8708306015469134e-09,1.3396856957115233e-09,4.850107870879583e-09,0.0
91800.0,4.390254616737366e-06,3.719935193657875e-06,1.3792887330055237e-06,-2.1200321498326957e-09,1.140506356023252e-09,4.810090104001574e-09,0.0
91860.0,4.259869456291199e-06,3.7800054997205734e-06,1.6596168279647827e-06,-2.3601387511007488e-09,9.695213520899415e-10,4.750063453684561e-09,0.0
91920.0,4.109926521778107e-06,3.833090886473656e-06,1.9492581486701965e-06,-2.5902409106492996e-09,7.703420124016702e-10,4.679804987972602e-09,0.0
91980.0,3.950204700231552e-06,3.873021341860294e-06,2.2193416953086853e-06,-2.8103386284783483e-09,5.693436833098531e-10,4.5997694542165846e-09,0.0
92040.0,3.769993782043457e-06,3.901019226759672e-06,2.4996697902679443e-06,-3.030436346307397e-09,3.701643436215818e-10,4.490175342652947e-09,0.0
92100.0,3.5800039768218994e-06,3.916997229680419e-06,2.769753336906433e-06,-3.229615685995668e-09,1.7007550923153758e-10,4.37012204201892e-09,0.0
92160.0,3.3797696232795715e-06,3.9209844544529915e-06,3.030523657798767e-06,-3.420609573367983e-09,-4.001776687800884e-11,4.2400642996653914e-09,0.0
92220.0,3.1795352697372437e-06,3.9130100049078465e-06,3.269873559474945e-06,-3.6102392186876386e-09,-2.4010660126805305e-10,4.089997673872858e-09,0.0
92280.0,2.950429916381836e-06,3.891997039318085e-06,3.509223461151123e-06,-3.780314727919176e-09,-4.4019543565809727e-10,3.929926606360823e-09,0.0
92340.0,2.7203932404518127e-06,3.858935087919235e-06,3.7401914596557617e-06,-3.939931048080325e-09,-6.493792170658708e-10,3.749846655409783e-09,0.0
92400.0,2.4903565645217896e-06,3.820052370429039e-06,3.970228135585785e-06,-4.079993232153356e-09,-8.503775461576879e-10,3.549757821019739e-09,0.0
92460.0,2.2295862436294556e-06,3.7499703466892242e-06,4.170462489128113e-06,-4.220055416226387e-09,-1.0495568858459592e-09,3.3505784813314676e-09,0.0
92520.0,1.9706785678863525e-06,3.6901328712701797e-06,4.369765520095825e-06,-4.339653969509527e-09,-1.2405507732182741e-09,3.140485205221921e-09,0.0
92580.0,1.7201527953147888e-06,3.6100391298532486e-06,4.54997643828392e-06,-4.449702828424051e-09,-1.4297256711870432e-09,2.9094735509715974e-09,0.0
92640.0,1.4398247003555298e-06,3.519933670759201e-06,4.719942808151245e-06,-4.5399701775750145e-09,-1.6298145055770874e-09,2.6802808861248195e-09,0.0
92700.0,1.169741153717041e-06,3.4100376069545746e-06,4.870351403951645e-06,-4.61000126961153e-09,-1.8098944565281272e-09,2.4301698431372643e-09,0.0
